sample_id,source_image_path
911000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/1_animal/911000000001.jpg
911000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/1_animal/911000000002.jpg
911000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/1_animal/911000000003.jpg
911000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/1_animal/911000000004.jpg
911000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/1_animal/911000000005.jpg
911000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/1_animal/911000000006.jpg
911000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/1_animal/911000000007.jpg
911000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/1_animal/911000000008.jpg
911000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/1_animal/911000000009.jpg
912000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/2_human/912000000000.jpg
912000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/2_human/912000000001.jpg
912000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/2_human/912000000002.jpg
912000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/2_human/912000000003.jpg
912000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/2_human/912000000004.jpg
912000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/2_human/912000000005.jpg
912000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/2_human/912000000006.jpg
912000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/2_human/912000000007.jpg
912000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/2_human/912000000008.jpg
912000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/2_human/912000000009.jpg
913000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/3_indoor/913000000000.jpg
913000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/3_indoor/913000000001.jpg
913000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/3_indoor/913000000002.jpg
913000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/3_indoor/913000000003.jpg
913000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/3_indoor/913000000004.jpg
913000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/3_indoor/913000000005.jpg
913000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/3_indoor/913000000006.jpg
913000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/3_indoor/913000000007.jpg
913000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/3_indoor/913000000008.jpg
913000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/3_indoor/913000000009.jpg
914000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/4_outdoor/914000000000.jpg
914000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/4_outdoor/914000000001.jpg
914000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/4_outdoor/914000000002.jpg
914000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/4_outdoor/914000000003.jpg
914000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/4_outdoor/914000000004.jpg
914000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/4_outdoor/914000000005.jpg
914000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/4_outdoor/914000000006.jpg
914000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/4_outdoor/914000000007.jpg
914000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/4_outdoor/914000000008.jpg
914000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/1_artificial/4_outdoor/914000000009.jpg
921000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/1_animal/921000000000.jpg
921000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/1_animal/921000000001.jpg
921000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/1_animal/921000000002.jpg
921000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/1_animal/921000000003.jpg
921000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/1_animal/921000000004.jpg
921000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/1_animal/921000000005.jpg
921000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/1_animal/921000000006.jpg
921000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/1_animal/921000000007.jpg
921000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/1_animal/921000000008.jpg
921000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/1_animal/921000000009.jpg
922000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/2_human/922000000000.jpg
922000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/2_human/922000000001.jpg
922000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/2_human/922000000002.jpg
922000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/2_human/922000000003.jpg
922000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/2_human/922000000004.jpg
922000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/2_human/922000000005.jpg
922000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/2_human/922000000006.jpg
922000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/2_human/922000000007.jpg
922000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/2_human/922000000008.jpg
922000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/2_human/922000000009.jpg
923000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/3_indoor/923000000000.jpg
923000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/3_indoor/923000000001.jpg
923000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/3_indoor/923000000002.jpg
923000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/3_indoor/923000000003.jpg
923000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/3_indoor/923000000004.jpg
923000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/3_indoor/923000000005.jpg
923000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/3_indoor/923000000006.jpg
923000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/3_indoor/923000000007.jpg
923000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/3_indoor/923000000008.jpg
923000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/3_indoor/923000000009.jpg
924000000000,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/4_outdoor/924000000000.jpg
924000000001,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/4_outdoor/924000000001.jpg
924000000002,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/4_outdoor/924000000002.jpg
924000000003,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/4_outdoor/924000000003.jpg
924000000004,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/4_outdoor/924000000004.jpg
924000000005,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/4_outdoor/924000000005.jpg
924000000006,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/4_outdoor/924000000006.jpg
924000000007,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/4_outdoor/924000000007.jpg
924000000008,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/4_outdoor/924000000008.jpg
924000000009,/shared/ssd_30T/mirick/datasets/PIE-Bench_v1/annotation_images/9_change_style_80/2_natural/4_outdoor/924000000009.jpg
